Geschäftstyp,Bewilligungsnummer,Richtung,Bewilligungsdatum,Bestimmungsland,Catch-All,AG (GKV),MTCR (GKV),NSGI (GKV),NSGII (GKV),WA (GKV),ML (GKV),Anhang 5.1,Anhang 5.2,Anhang 5.3,ChKV,Wert
DUAL_USE,10693,EXPORT,06/07/2011,Russische Föderation,,,,,2B001.a,2B001.a,,,,,,227941
DUAL_USE,10694,EXPORT,06/07/2011,Russische Föderation,,,,,2B001.a,2B001.a,,,,,,193069
DUAL_USE,10695,EXPORT,06/07/2011,Russische Föderation,,,,,2B001.a,2B001.a,,,,,,174902
DUAL_USE,10695,EXPORT,06/07/2011,Russische Föderation,,,,,2B001.a,2B001.a,,,,,,174902
DUAL_USE,10696,EXPORT,06/07/2011,Russische Föderation,,,,,2B001.a,2B001.a,,,,,,139796
DUAL_USE,10697,EXPORT,06/07/2011,Russische Föderation,,,,,2B001.a,2B001.a,,,,,,174902
DUAL_USE,10697,EXPORT,06/07/2011,Russische Föderation,,,,,2B001.a,2B001.a,,,,,,174902
DUAL_USE,10698,EXPORT,06/07/2011,Vereinigte Arabische Emirate,,,,,,6A002.c1,,,,,,8722
DUAL_USE,10699,EXPORT,06/07/2011,Oman,,,,,,5A002.a1a,,,,,,11400
DUAL_USE,10700,EXPORT,06/07/2011,Oman,,,,,,5A002.a1a,,,,,,13600
DUAL_USE,10701,EXPORT,06/08/2011,Deutschland,,,,,,,ML06.a,,,,,447150
DUAL_USE,10703,EXPORT,06/08/2011,Lettland,,,,,,,,5.1,,,,1350
DUAL_USE,10704,EXPORT,06/08/2011,Singapur,,2B350.g2,,,,,,,,,,14118
DUAL_USE,10707,EXPORT,06/08/2011,Ukraine,,,,0C003,,,,,,,,8000
DUAL_USE,10708,EXPORT,06/08/2011,Südafrika,,,,,,,,5.1,,,,5070
DUAL_USE,10708,EXPORT,06/08/2011,Südafrika,,,,,,,,5.1,,,,17800
DUAL_USE,10570,EXPORT,06/08/2011,Singapur,,,,,,,ML03.a,,,,,540
DUAL_USE,10709,EXPORT,06/09/2011,Deutschland,,,,0C003,,,,,,,,320
DUAL_USE,10710,EXPORT,06/09/2011,Estland,,,,0C001,,,,,,,,200
DUAL_USE,10711,EXPORT,06/09/2011,China,,,7A103.a,,,,,,,,,151596
DUAL_USE,10712,EXPORT,06/09/2011,China,,,,,2B201.a1,,,,,,,136341
DUAL_USE,10713,EXPORT,06/09/2011,China,,,,,2B201.a1,,,,,,,149020
DUAL_USE,10714,EXPORT,06/09/2011,Vereinigte Staaten,,,,0C003,,,,,,,,143
DUAL_USE,10716,EXPORT,06/09/2011,Mongolei,,,,,,,,5.1,,,,11767
DUAL_USE,10715,EXPORT,06/09/2011,Deutschland,,,,,1C235,,,,,,,6650
DUAL_USE,10715,EXPORT,06/09/2011,Deutschland,,,,,1C235,,,,,,,2900
DUAL_USE,10702,EXPORT,06/09/2011,Russische Föderation,,,,,,3A001.h,,,,,,101405
DUAL_USE,10720,EXPORT,06/10/2011,Brasilien,,,,,,,,5.1,,,,16200
DUAL_USE,10717,EXPORT,06/10/2011,China,,,,,2B201.b1,,,,,,,978000
DUAL_USE,10727,EXPORT,06/14/2011,Indien,,,,,,,,5.1,,,,13224
DUAL_USE,10728,EXPORT,06/14/2011,Großbritannien (Vereinigtes Königreich),,,2E+101,,,700,,,,,,14200
DUAL_USE,10728,EXPORT,06/14/2011,Großbritannien (Vereinigtes Königreich),,,,,,7B003.a,,,,,,56800
DUAL_USE,10729,EXPORT,06/14/2011,Slowenien,,,,,2B201.a,2B001.b,,,,,,408874
DUAL_USE,10730,EXPORT,06/14/2011,Norwegen,,,,,2B201.b,,,,,,,134115
DUAL_USE,10721,EXPORT,06/14/2011,"Korea, Republik",,,,0C001,,,,,,,,179
DUAL_USE,10722,EXPORT,06/14/2011,Indien,,,,,,5A002.a1a,,,,,,6620
DUAL_USE,10726,EXPORT,06/14/2011,Estland,,,,,,6A002.c1,ML15,,,,,1343237
DUAL_USE,10718,EXPORT,06/14/2011,Vereinigte Arabische Emirate,,2B350.g2,,,,,,,,,,493
DUAL_USE,10718,EXPORT,06/14/2011,Vereinigte Arabische Emirate,,2B350.g2,,,,,,,,,,996
DUAL_USE,10723,EXPORT,06/14/2011,Russische Föderation,,,,,2B001.a,2B001.a,,,,,,321012
DUAL_USE,10725,EXPORT,06/14/2011,"Slowakei, Slowakische Republik",,,,,,6A002.c1,,,,,,18990
DUAL_USE,10725,EXPORT,06/14/2011,"Slowakei, Slowakische Republik",,,,,,6A002.c1,,,,,,36948
DUAL_USE,10705,EXPORT,06/14/2011,Ukraine,,,,0C003,,,,,,,,16000
DUAL_USE,10706,EXPORT,06/14/2011,Ukraine,,,,0C003,,,,,,,,16000
DUAL_USE,10618,EXPORT,06/14/2011,Armenien,,,,,,,ML15.d,,,,,18000
DUAL_USE,10592,EXPORT,06/14/2011,China,,,,,2B231,,,,,,,1160000
DUAL_USE,10731,EXPORT,06/15/2011,"Tansania, Vereinigte Republik",,,,,,,ML03.a,,,,,562
DUAL_USE,10732,EXPORT,06/15/2011,Indien,,,,,2B001.a,2B001.a,,,,,,229138
DUAL_USE,10734,EXPORT,06/15/2011,Indien,,2B352.b,,,,,,,,,,2327500
DUAL_USE,10735,EXPORT,06/15/2011,Hong Kong,,,,,,3A001.a2c,,,,,,139400
DUAL_USE,10724,EXPORT,06/15/2011,Tunesien,,,,,,,,,5.2,,,180000
DUAL_USE,10733,EXPORT,06/15/2011,Jordanien,,2B350.g2,,,,,,,,,,12364
DUAL_USE,10676,EXPORT,06/15/2011,Vereinigte Arabische Emirate,,,,,,,,5.1,,,,93420
DUAL_USE,10736,EXPORT,06/16/2011,Israel,,,,,,3A001.a10c,,,,,,34560
DUAL_USE,10737,EXPORT,06/16/2011,Hong Kong,,,,,,,,5.1,,,,7500
DUAL_USE,10737,EXPORT,06/16/2011,Hong Kong,,,,,,,,5.1,,,,6360
DUAL_USE,10737,EXPORT,06/16/2011,Hong Kong,,,,,,,,5.1,,,,5070
DUAL_USE,10738,EXPORT,06/16/2011,China,,,,,2B201.b1,2B001.c1,,,,,,578000
DUAL_USE,10739,EXPORT,06/16/2011,China,,,,,2B201.b1,2B001.c1,,,,,,811000
DUAL_USE,10740,EXPORT,06/16/2011,Hong Kong,,,,,,3A001.a2c,,,,,,53550
DUAL_USE,10741,EXPORT,06/16/2011,Frankreich,,,,,,,,5.1,,,,62
DUAL_USE,10741,EXPORT,06/16/2011,Frankreich,,,,,,,,5.1,,,,375
DUAL_USE,10741,EXPORT,06/16/2011,Frankreich,,,,,,,,5.1,,,,65
DUAL_USE,10719,EXPORT,06/16/2011,China,,2B350.g2,,,,,,,,,,3569
DUAL_USE,10747,EXPORT,06/17/2011,Österreich,,,,,,,ML06.a,,,,,74440
DUAL_USE,10748,EXPORT,06/17/2011,Jugoslawien,,,,,2B201.a,,,,,,,6000
DUAL_USE,10750,EXPORT,06/17/2011,Thailand,,,,,,2B001.a,,,,,,638640
DUAL_USE,10744,EXPORT,06/20/2011,Russische Föderation,,2B350.i4,,,,,,,,,,261000
DUAL_USE,10746,EXPORT,06/20/2011,Russische Föderation,,2B350.g2,,,,,,,,,,205000
DUAL_USE,10745,EXPORT,06/20/2011,Russische Föderation,,2B350.g2,,,,,,,,,,20000
DUAL_USE,10751,EXPORT,06/20/2011,Brasilien,,1C350,,,,,,,,,,74
DUAL_USE,10752,EXPORT,06/20/2011,Hong Kong,,,,,,3A001.a2c,,,,,,433500
DUAL_USE,10753,EXPORT,06/20/2011,Deutschland,,,,0C003,,,,,,,,317
DUAL_USE,10754,EXPORT,06/20/2011,Ecuador,,,,,,6A002.c1,,,,,,7600
DUAL_USE,10757,EXPORT,06/20/2011,Singapur,,,,,2B201.b1,,,,,,,304719
DUAL_USE,10758,EXPORT,06/20/2011,"Taiwan, Provinz von China",,2B350.g2,,,,,,,,,,16110
DUAL_USE,10759,EXPORT,06/20/2011,China,,2B350.g2,,,,,,,,,,16700
DUAL_USE,10759,EXPORT,06/20/2011,China,,2B350.g2,,,,,,,,,,18324
DUAL_USE,10759,EXPORT,06/20/2011,China,,2B350.g2,,,,,,,,,,7715
DUAL_USE,10760,EXPORT,06/20/2011,Tschechische Republik,,,,,,,,,,,2B4,17
DUAL_USE,10761,EXPORT,06/20/2011,Saudi-Arabien,,2B350.b3,,,,,,,,,,12000
DUAL_USE,10761,EXPORT,06/20/2011,Saudi-Arabien,,2B350.g3,,,,,,,,,,16000
DUAL_USE,10761,EXPORT,06/20/2011,Saudi-Arabien,,2B350.a3,,,,,,,,,,10000
DUAL_USE,10749,EXPORT,06/20/2011,Vereinigte Arabische Emirate,,,,,,,,5.1,,,,170856
DUAL_USE,10743,EXPORT,06/20/2011,Russische Föderation,,2B350.h6,,,,,,,,,,58500
DUAL_USE,10764,EXPORT,06/21/2011,Russische Föderation,,,,,2B201.a,2B001.b,,,,,,396500
DUAL_USE,10765,EXPORT,06/21/2011,China,,,,,2B201.a1,2B001.b2,,,,,,236293
DUAL_USE,10766,EXPORT,06/21/2011,China,,,,,2B201.b1,,,,,,,409000
DUAL_USE,10767,EXPORT,06/21/2011,Russische Föderation,,,,,2B001.a,2B001.a,,,,,,403057
DUAL_USE,10768,EXPORT,06/21/2011,China,,,,,2B201.b,,,,,,,775000
DUAL_USE,10769,EXPORT,06/21/2011,Thailand,,,,,,3A001.a10c,,,,,,15487
DUAL_USE,10770,EXPORT,06/21/2011,Thailand,,,,,,3A001.a10c,,,,,,14956
DUAL_USE,10772,EXPORT,06/21/2011,China,,,,,2B201.a1,,,,,,,153667
DUAL_USE,10774,EXPORT,06/21/2011,Vereinigte Staaten,,,,,,,ML01.a,,,,,0
DUAL_USE,10755,EXPORT,06/21/2011,Thailand,,,,,,,,5.1,,,,71148
DUAL_USE,10756,EXPORT,06/21/2011,Thailand,,,,,,5A001.f,,,,,,1297610
DUAL_USE,10771,EXPORT,06/21/2011,Russische Föderation,,,,,,2B001.d,,,,,,17375
DUAL_USE,10773,EXPORT,06/21/2011,Russische Föderation,,,,,2B201.a,,,,,,,26125
DUAL_USE,10775,EXPORT,06/21/2011,Frankreich,,,,0C001,,,,,,,,580
DUAL_USE,10776,EXPORT,06/21/2011,China,,,,,,5D002.c1,,,,,,13957
DUAL_USE,10777,EXPORT,06/21/2011,China,,,,,,5D002.c1,,,,,,13957
DUAL_USE,10779,EXPORT,06/22/2011,"Korea, Republik",,1C351.d11,,,,,,,,,,88
DUAL_USE,10780,EXPORT,06/22/2011,Vereinigte Staaten,,,,,2B201.b,,,,,,,152615
DUAL_USE,10778,EXPORT,06/22/2011,Vereinigte Staaten,,,,0C003,,,,,,,,217
DUAL_USE,10781,EXPORT,06/23/2011,"Taiwan, Provinz von China",,,,,,2B001.a,,,,,,131250
DUAL_USE,10782,EXPORT,06/23/2011,Indien,,,,,,2B008.c,,,,,,72441
DUAL_USE,10783,EXPORT,06/24/2011,Marokko,,,,,,,,,,,2B4,6370
DUAL_USE,10784,EXPORT,06/24/2011,Großbritannien (Vereinigtes Königreich),,,,0C001,,,,,,,,17
DUAL_USE,10785,EXPORT,06/24/2011,China,,,,,2B201.a1,2B001.b2,,,,,,217065
DUAL_USE,10786,EXPORT,06/24/2011,Jugoslawien,,,,,2B201.a,,,,,,,9000
DUAL_USE,10787,EXPORT,06/24/2011,Jugoslawien,,,,,2B201.a,,,,,,,8000
DUAL_USE,10789,EXPORT,06/27/2011,Russische Föderation,,,2B120,,,7B003.a,,,,,,505000
DUAL_USE,10794,EXPORT,06/27/2011,Deutschland,,,,0C003,,,,,,,,319
DUAL_USE,10788,EXPORT,06/27/2011,China,,,,,2B201.b1,,,,,,,830000
DUAL_USE,10790,EXPORT,06/27/2011,Thailand,,,,,2B201.b1,,,,,,,249000
DUAL_USE,10793,EXPORT,06/27/2011,Deutschland,,,,0C003,,,,,,,,3740
DUAL_USE,10791,EXPORT,06/27/2011,Bangladesch,,2B352.b,,,,,,,,,,3754250
DUAL_USE,10795,EXPORT,06/28/2011,China,,,,,2B201.a1,2B001.b2,,,,,,260899
DUAL_USE,10796,EXPORT,06/28/2011,Russische Föderation,,,,,2B201.b1,,,,,,,415894
DUAL_USE,10797,EXPORT,06/28/2011,China,,,,,2B201.a1,,,,,,,298408
DUAL_USE,10798,EXPORT,06/28/2011,China,,,,,2B201.b1,2B001.c1,,,,,,1195000
DUAL_USE,10799,EXPORT,06/28/2011,China,,,,,2B201.a1,,,,,,,165611
DUAL_USE,10800,EXPORT,06/28/2011,China,,,,,2B201.b1,,,,,,,690548
DUAL_USE,10801,EXPORT,06/28/2011,China,,,,,2B201.a1,,,,,,,131390
DUAL_USE,10802,EXPORT,06/28/2011,Hong Kong,,,,,,3A001.a2c,,,,,,1891250
DUAL_USE,10803,EXPORT,06/28/2011,Hong Kong,,,,,,3A001.a2c,,,,,,53550
DUAL_USE,10805,EXPORT,06/28/2011,Kolumbien,,,,,,,ML01.a,,,,,11172
DUAL_USE,10807,EXPORT,06/29/2011,Ägypten,,,,,,,,5.1,,,,7814
DUAL_USE,10809,EXPORT,06/29/2011,Russische Föderation,,,,,,2B001.a,,,,,,366171
DUAL_USE,10810,EXPORT,06/29/2011,Russische Föderation,,,,,,2B001.a,,,,,,311900
DUAL_USE,10811,EXPORT,06/29/2011,China,,,,,,3A001.a2c,,,,,,202300
DUAL_USE,10812,EXPORT,06/29/2011,Russische Föderation,,,,,,2B001.a,,,,,,572700
DUAL_USE,10813,EXPORT,06/29/2011,"Mazedonien, die ehemalige jugoslawische Republik",,,,,2B201.a,2B001.b,,,,,,4180
DUAL_USE,10814,EXPORT,06/29/2011,Südafrika,,1C350.9,,,,,,,,,3B14,12240
DUAL_USE,10815,EXPORT,06/29/2011,Brasilien,,,,,,6A005.a6b2,,,,,,159900
DUAL_USE,10808,EXPORT,06/29/2011,China,,,,,1C231,,,,,,,2500
DUAL_USE,10816,EXPORT,06/29/2011,Deutschland,,,,,,,,,,,2B4,1470
DUAL_USE,10817,EXPORT,06/30/2011,Slowenien,,,,,,,,,5.2,,,6000
DUAL_USE,10817,EXPORT,06/30/2011,Slowenien,,,,,,,,,5.2,,,33000
DUAL_USE,10817,EXPORT,06/30/2011,Slowenien,,,,,,,,,5.2,,,6000
DUAL_USE,10820,EXPORT,06/30/2011,China,,,,,2B201.a,2B001.b2,,,,,,190445
DUAL_USE,10821,EXPORT,06/30/2011,China,,,,,2B201.a1,,,,,,,190445
DUAL_USE,10818,EXPORT,06/30/2011,Indien,,,7A103.a,,,,,,,,,120249
DUAL_USE,10823,EXPORT,07/01/2011,Thailand,,,,,,3A001.a10c,,,,,,29912
DUAL_USE,10825,EXPORT,07/01/2011,Russische Föderation,,,7A103.a,,,,,,,,,151598
DUAL_USE,10826,EXPORT,07/01/2011,Thailand,,,,,,3A001.a10c,,,,,,14956
DUAL_USE,10827,EXPORT,07/01/2011,Israel,,,,,,3A001.a10c,,,,,,11610
DUAL_USE,10828,EXPORT,07/01/2011,Israel,,,,,,3A001.a10c,,,,,,86400
DUAL_USE,10824,EXPORT,07/01/2011,Russische Föderation,,,,,2B001.a,2B001.a,,,,,,229000
DUAL_USE,10824,EXPORT,07/01/2011,Russische Föderation,,,,,2B001.a,2B001.a,,,,,,320500
DUAL_USE,10822,EXPORT,07/01/2011,Deutschland,,,,0C003,,,,,,,,134
DUAL_USE,10829,EXPORT,07/04/2011,Kroatien (Hrvatska),,,,,,,,5.1,,,,1125
DUAL_USE,10829,EXPORT,07/04/2011,Kroatien (Hrvatska),,,,,,,,5.1,,,,79.5
DUAL_USE,10829,EXPORT,07/04/2011,Kroatien (Hrvatska),,,,,,,,5.1,,,,1500
DUAL_USE,10829,EXPORT,07/04/2011,Kroatien (Hrvatska),,,,,,,,5.1,,,,845
DUAL_USE,10830,EXPORT,07/04/2011,China,,,,,2B201.b,,,,,,,586666
DUAL_USE,10831,EXPORT,07/04/2011,China,,,,,2B201.b1,,,,,,,406000
DUAL_USE,10832,EXPORT,07/04/2011,Hong Kong,,,,,,3A001.a2c,,,,,,718250
DUAL_USE,10834,EXPORT,07/05/2011,China,,,,,,7A001.c2,,,,,,7200
DUAL_USE,10835,EXPORT,07/05/2011,Südafrika,,2B350.g2,,,,,,,,,,7835
DUAL_USE,10836,EXPORT,07/05/2011,"Taiwan, Provinz von China",,2B350.g2,,,,,,,,,,3000
DUAL_USE,10837,EXPORT,07/05/2011,Kroatien (Hrvatska),,,,,2B201.a,,,,,,,2460
DUAL_USE,10838,EXPORT,07/05/2011,Chile,,2B350.g2,,,,,,,,,,9175
DUAL_USE,10839,EXPORT,07/05/2011,Südafrika,,,,,,,ML04.c,,,,,300000
DUAL_USE,10792,EXPORT,07/05/2011,"Taiwan, Provinz von China",,,,,,7B003.a,,,,,,2410000
DUAL_USE,10852,EXPORT,07/06/2011,Saudi-Arabien,,,,,,,ML15.d,,,,,57600
DUAL_USE,10852,EXPORT,07/06/2011,Saudi-Arabien,,,,,,7A003.c1,,,,,,55800
DUAL_USE,10842,EXPORT,07/06/2011,Russische Föderation,,,,,1B231.a,,,,,,,540000
DUAL_USE,10843,EXPORT,07/06/2011,Frankreich,,,,,3A228.c,3A001.g,,,,,,25092
DUAL_USE,10844,EXPORT,07/06/2011,Singapur,,,,,2B201.b1,2B001.c1,,,,,,706941
DUAL_USE,10845,EXPORT,07/06/2011,Jugoslawien,,,,,2B201.a,2B001.b,,,,,,2200
DUAL_USE,10847,EXPORT,07/06/2011,Südafrika,,,,,,,ML01.a,,,,,2100
DUAL_USE,10848,EXPORT,07/06/2011,Südafrika,,,,,,,ML01.a,,,,,1050
DUAL_USE,10849,EXPORT,07/06/2011,Singapur,,,,,2B201.a1,,,,,,,147554
DUAL_USE,10850,EXPORT,07/06/2011,Brasilien,,,,,2B201.a,2B001.b2,,,,,,195942
DUAL_USE,10851,EXPORT,07/06/2011,Brasilien,,,,,2B201.a,2B001.b2,,,,,,397959
DUAL_USE,10846,EXPORT,07/06/2011,Russische Föderation,,,,,2B001.b1,,,,,,,850000
DUAL_USE,10854,EXPORT,07/07/2011,Russische Föderation,,,,,2B001.a,2B001.a,,,,,,72210
DUAL_USE,10857,EXPORT,07/07/2011,Jugoslawien,,,,,2B201.a,,,,,,,3000
DUAL_USE,10858,EXPORT,07/07/2011,Indonesien,,2B350.g2,,,,,,,,,,5865
DUAL_USE,10859,EXPORT,07/07/2011,Russische Föderation,,2B352.b,,,,,,,,,,520000
DUAL_USE,10853,EXPORT,07/07/2011,Indien,,,,,2D202,2D002,,,,,,9819
DUAL_USE,10855,EXPORT,07/07/2011,Indien,,,,,2D202,2D002,,,,,,9819
DUAL_USE,10833,EXPORT,07/07/2011,China,,2B350.g2,,,,,,,,,,28780
DUAL_USE,10856,EXPORT,07/07/2011,Indien,,,,,2D202,2D002,,,,,,9739
DUAL_USE,10819,EXPORT,07/07/2011,Russische Föderation,,,,,2B201.a1,,,,,,,120285
DUAL_USE,10860,EXPORT,07/08/2011,Italien,,,,,,2B001.d,,,,,,240865
DUAL_USE,10862,EXPORT,07/08/2011,Großbritannien (Vereinigtes Königreich),,,,,,,,5.1,,,,50
DUAL_USE,10867,EXPORT,07/08/2011,"Korea, Republik",,,,0C001,,,,,,,,45
DUAL_USE,10868,EXPORT,07/08/2011,Belarus,,,,,2B201.b1,,,,,,,365398
DUAL_USE,10869,EXPORT,07/08/2011,Italien,,,,0C001,,,,,,,,82
DUAL_USE,10870,EXPORT,07/08/2011,Thailand,,,,,,3A001.a10c,,,,,,14426
DUAL_USE,10861,EXPORT,07/08/2011,Brasilien,,,,,2B201.a1,2B001.b2,,,,,,176883
DUAL_USE,10865,EXPORT,07/08/2011,Brasilien,,,,,2B201.a1,2B001.b2,,,,,,176883
DUAL_USE,10866,EXPORT,07/08/2011,Brasilien,,,,,2B201.a1,2B001.b2,,,,,,176883
DUAL_USE,10871,EXPORT,07/08/2011,Saudi-Arabien,,,,,,5D002.c1,,,,,,28753
DUAL_USE,10872,EXPORT,07/11/2011,Brasilien,,2B352.b,,,,,,,,,,265300
DUAL_USE,10873,EXPORT,07/11/2011,China,,,,,2B201.b1,2B001.c1,,,,,,425000
DUAL_USE,10878,EXPORT,07/11/2011,Deutschland,,,,,,,,5.1,,,,1500
DUAL_USE,10879,EXPORT,07/11/2011,"Taiwan, Provinz von China",,2B350.d3,,,,,,,,,,12000
DUAL_USE,10879,EXPORT,07/11/2011,"Taiwan, Provinz von China",,2B350.g3,,,,,,,,,,22000
DUAL_USE,10881,EXPORT,07/11/2011,Sri Lanka,,,,,,3A002.g1,,,,,,46732
DUAL_USE,10877,EXPORT,07/11/2011,Hong Kong,,,,,,3A001.a2c,,,,,,586500
DUAL_USE,10863,EXPORT,07/11/2011,Deutschland,,,,,,,,5.1,,,,10900
DUAL_USE,10875,EXPORT,07/11/2011,Indien,,,,,,2B008.c,,,,,,66221
DUAL_USE,10880,EXPORT,07/11/2011,China,,,,,2B201.a,,,,,,,536280
DUAL_USE,10882,EXPORT,07/11/2011,Deutschland,,,,0B002.g,,,,,,,,50610
DUAL_USE,10874,EXPORT,07/11/2011,"Iran, Islamische Republik",,,,,,,,5.1,,,,90830
DUAL_USE,10840,EXPORT,07/12/2011,Russische Föderation,,,7A103.a,,,,,,,,,250000
DUAL_USE,10883,EXPORT,07/12/2011,Thailand,,,,,,3A001.a10c,,,,,,2290
DUAL_USE,10884,EXPORT,07/12/2011,Deutschland,,,,0C003,,,,,,,,2215
DUAL_USE,10885,EXPORT,07/12/2011,Kamerun,,,,,,,,5.1,,,,245
DUAL_USE,10885,EXPORT,07/12/2011,Kamerun,,,,,,,,5.1,,,,600
DUAL_USE,10885,EXPORT,07/12/2011,Kamerun,,,,,,,,5.1,,,,156
DUAL_USE,10886,EXPORT,07/12/2011,Indien,,,,,,2B001.a,,,,,,307000
DUAL_USE,10864,EXPORT,07/12/2011,China,,,,,2B201.a1,,,,,,,773875
DUAL_USE,10890,EXPORT,07/13/2011,Saudi-Arabien,,,,,,,,,5.2,,,780000
DUAL_USE,10891,EXPORT,07/13/2011,Deutschland,,,,0C003,,,,,,,,135
DUAL_USE,10893,EXPORT,07/13/2011,China,,,,,,2B001.a1,,,,,,706290
DUAL_USE,10894,EXPORT,07/13/2011,Brasilien,,2B350.g2,,,,,,,,,,8780
DUAL_USE,10894,EXPORT,07/13/2011,Brasilien,,2B350.g2,,,,,,,,,,2305
DUAL_USE,10895,EXPORT,07/13/2011,Thailand,,2B350.g2,,,,,,,,,,5981
DUAL_USE,10896,EXPORT,07/13/2011,China,,2B350.g2,,,,,,,,,,16500
DUAL_USE,10897,EXPORT,07/13/2011,China,,2B350.g2,,,,,,,,,,17441
DUAL_USE,10898,EXPORT,07/13/2011,China,,2B350.g2,,,,,,,,,,4772
DUAL_USE,10899,EXPORT,07/13/2011,China,,2B350.g2,,,,,,,,,,4376
DUAL_USE,10888,EXPORT,07/13/2011,Vereinigte Staaten,,,,,,,ML05.d,,,,,24146
DUAL_USE,10889,EXPORT,07/13/2011,Deutschland,,,,,,,ML06,,,,,27000
DUAL_USE,10841,EXPORT,07/13/2011,China,,,,,2B201.b1,2B001.c1,,,,,,294750
DUAL_USE,10892,EXPORT,07/13/2011,China,,,,,2B201.b1,2B001.c1,,,,,,302026
DUAL_USE,10900,EXPORT,07/14/2011,Vereinigte Staaten,,,,,,,,5.1,,,,16100
DUAL_USE,10901,EXPORT,07/14/2011,Singapur,,,,,2B201.b1,,,,,,,150000
DUAL_USE,10902,EXPORT,07/14/2011,Belgien,,1C235,,,,,,,,,,5800
DUAL_USE,10902,EXPORT,07/14/2011,Belgien,,,,,1B231.b2,,,,,,,1000
DUAL_USE,10887,EXPORT,07/14/2011,Indien,,,,,,5A002.a1a,,,,,,61440
DUAL_USE,10911,EXPORT,07/15/2011,Ukraine,,,,0C003,,,,,,,,40000
DUAL_USE,10904,EXPORT,07/15/2011,Hong Kong,,,,,,3A001.a2c,,,,,,765000
DUAL_USE,10905,EXPORT,07/15/2011,China,,2B352.b,,,,,,,,,,78000
DUAL_USE,10909,EXPORT,07/15/2011,Vereinigte Staaten,,,,0B001.b14,,,,,,,,6000
DUAL_USE,10910,EXPORT,07/15/2011,Vereinigte Staaten,,,,0B001.b14,,,,,,,,3500
DUAL_USE,10906,EXPORT,07/15/2011,Indien,,,,,,3A001.g2,,,,,,363750
DUAL_USE,10913,EXPORT,07/18/2011,Saudi-Arabien,,,,,,,ML11.a,,,,,111948
DUAL_USE,10915,EXPORT,07/18/2011,Rumänien,,,,,,,ML01,,,,,15255
DUAL_USE,10914,EXPORT,07/18/2011,Israel,,,,,,3A001.a10c,,,,,,11225
DUAL_USE,10912,EXPORT,07/18/2011,China,,,,,2B201.b1,,,,,,,956800
DUAL_USE,10918,EXPORT,07/19/2011,Hong Kong,,,,,,3A002.c1,,,,,,425000
DUAL_USE,10919,EXPORT,07/19/2011,Deutschland,,,,0C003,,,,,,,,151
DUAL_USE,10916,EXPORT,07/19/2011,Russische Föderation,,,,,,3A001.h,,,,,,119029
DUAL_USE,10917,EXPORT,07/19/2011,China,,,,,2B201.a1,,,,,,,171162
DUAL_USE,10921,EXPORT,07/20/2011,"Slowakei, Slowakische Republik",,,,,,6A002.c1,,,,,,18972
DUAL_USE,10925,EXPORT,07/21/2011,Russische Föderation,,2B350.g2,,,,,,,,,,1295
DUAL_USE,10926,EXPORT,07/21/2011,"Taiwan, Provinz von China",,2B350.g2,,,,,,,,,,1140
DUAL_USE,10926,EXPORT,07/21/2011,"Taiwan, Provinz von China",,2B350.g2,,,,,,,,,,2140
DUAL_USE,10927,EXPORT,07/21/2011,Russische Föderation,,2B350.e5,,,,,,,,,,35126
DUAL_USE,10928,EXPORT,07/21/2011,Hong Kong,,,,,,3A001.a2c,,,,,,72250
DUAL_USE,10929,EXPORT,07/21/2011,Hong Kong,,,,,,3A001.a2c,,,,,,207825
DUAL_USE,10930,EXPORT,07/21/2011,Rumänien,,,,,,,ML01,,,,,7630
DUAL_USE,10931,EXPORT,07/21/2011,Vereinigte Staaten,,,,0C001,,,,,,,,300
DUAL_USE,10932,EXPORT,07/21/2011,Oman,,,,,,,ML11,,,,,11000
DUAL_USE,10922,EXPORT,07/21/2011,"Korea, Republik",,,,,,6A005.a6b2,,,,,,343000
DUAL_USE,10923,EXPORT,07/21/2011,"Korea, Republik",,,,,,6A005.a6b2,,,,,,343000
DUAL_USE,10924,EXPORT,07/21/2011,Indien,,,,,,6A005.a6b2,,,,,,367000
DUAL_USE,10903,EXPORT,07/21/2011,China,,,7A101.a,,,,,,,,,20250
DUAL_USE,10933,EXPORT,07/21/2011,Slowenien,,,,,,,,,5.2,,,25000
DUAL_USE,10935,EXPORT,07/22/2011,Indien,,,,,2B201.b1,,,,,,,385000
DUAL_USE,10936,EXPORT,07/22/2011,Vereinigte Arabische Emirate,,,,,,,,5.1,,,,1105
DUAL_USE,10937,EXPORT,07/22/2011,China,,1C350.14,,,,,,,,,,1150
DUAL_USE,10934,EXPORT,07/22/2011,Russische Föderation,,,,,1A226,,,,,,,110000
DUAL_USE,10939,EXPORT,07/22/2011,Libanon,,,,,,5D002.c1,,,,,,46343
DUAL_USE,10938,EXPORT,07/22/2011,China,,,,,,6A005.a6b2,,,,,,155874
DUAL_USE,10940,EXPORT,07/25/2011,Ägypten,,2B350.g2,,,,,,,,,,5690
DUAL_USE,10941,EXPORT,07/25/2011,Pakistan,,,,0C003,,,,,,,,18935
DUAL_USE,10941,EXPORT,07/25/2011,Pakistan,,,,0C003,,,,,,,,1050
DUAL_USE,10942,EXPORT,07/25/2011,Brasilien,,,7A103.a,,,,,,,,,151596
DUAL_USE,10943,EXPORT,07/26/2011,Russische Föderation,,2B350.d3,,,,,,,,,,60372
